EVH,EVC
108,101
108,102
108,103
108,104
108,105
108,106
109,101
109,102
109,103
109,104
109,105
109,106
110,101
110,102
110,103
110,104
110,105
110,106
111,101
111,102
111,103
111,104
111,105
111,106
108,107
109,107
110,107
111,107
109,108
110,108
111,108
108,108
104,111
104,112
104,113
104,114
105,111
105,112
105,113
105,114
106,111
106,112
106,113
106,114
104,115
104,116
105,115
105,116
106,115
106,116
101,121
101,122
101,123
101,124
101,125
101,126
101,127
101,128
102,121
102,122
102,123
102,124
102,125
102,126
102,127
102,128
104,117
105,117
106,117
107,111
107,113
107,114
107,115
107,116
107,117
107,112
11,11
32,32
22,22
23,23
24,24
25,25
31,31
100,100
12,12
13,13
14,14
15,15
16,16
17,17
101,129
102,129
103,124
103,126
61,61
63,63
64,64
65,65
68,68
103,125
103,127
103,128
103,129
112,101
112,102
112,103
112,104
112,105
112,106
112,107
112,108
108,109
109,109
110,109
111,109
112,109
104,118
105,118
106,118
107,118
104,119
105,119
106,119
107,119
103,121
103,122
103,123
69,69
108,100
109,100
110,100
21,21
